dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance,prnu_variance,prnu_energy,prnu_mean
Wikipedia,EpsonV39-1,s8_27.tif,248.63335800170898,23.068345231137634,8163.587384279055,6.956226348876953,1.8872996418226753,189.89229,252.71895,66249200.0,-0.041534424
Wikipedia,EpsonV39-1,s8_28.tif,247.22692489624023,28.65121112272118,10416.80445956731,6.689506530761719,2.174244589069831,267.23956,363.16156,95202340.0,-0.080574036
Wikipedia,EpsonV39-1,s8_29.tif,244.63872146606445,27.64235914407751,9730.857118704223,6.634979248046875,2.1718222142998695,292.88376,389.8682,102201784.0,-0.027973175
Wikipedia,EpsonV39-1,s8_3.tif,245.51684951782227,34.561726819165955,12694.326865677785,6.688743591308594,2.257793361143297,475.23648,594.81525,155928200.0,-0.060977936
Wikipedia,EpsonV39-1,s8_30.tif,247.38587188720703,27.977017746984423,10282.758575808632,6.586357116699219,2.3509111363579116,304.8188,399.04565,104608984.0,-0.07688522
Wikipedia,EpsonV39-1,s8_31.tif,244.79254531860352,27.47365577415781,9590.41458128802,6.685337066650391,2.126357956122457,273.26566,366.5981,96101704.0,-0.026676178
Wikipedia,EpsonV39-1,s8_32.tif,245.82230758666992,29.163457401006436,8014.87825317602,6.904674530029297,1.9159040406064114,163.73112,222.9237,58438350.0,-0.030387878
Wikipedia,EpsonV39-1,s8_33.tif,246.54907608032227,26.257704458741955,8893.392842007603,6.800594329833984,2.0315574694082312,247.05658,333.13174,87328830.0,-0.03822708
Wikipedia,EpsonV39-1,s8_34.tif,247.7219009399414,23.920829687108064,8303.63332280955,6.959697723388672,1.8997463724082906,208.88368,276.5077,72485070.0,-0.029888153
Wikipedia,EpsonV39-1,s8_35.tif,242.67958450317383,29.956785338376015,10664.130700301928,6.563846588134766,2.2342174124716156,334.5203,452.23138,118549870.0,-0.021820068
Wikipedia,EpsonV39-1,s8_36.tif,253.56771850585938,12.196094141144831,3469.8911711395917,7.2413482666015625,1.4773300877043511,47.886326,67.881485,17796032.0,-0.070632935
Wikipedia,EpsonV39-1,s8_37.tif,241.8962860107422,37.90336338629966,8660.512868377504,6.906684875488281,1.9761043941552943,176.08238,245.3755,64323988.0,-0.032211304
Wikipedia,EpsonV39-1,s8_38.tif,243.3326644897461,33.07669170436077,10858.272270431042,6.805263519287109,2.1013082674298436,342.8985,436.22015,114352880.0,-0.038082123
Wikipedia,EpsonV39-1,s8_39.tif,245.33004760742188,31.6035725542397,10953.96661789272,6.925373077392578,1.950909948550621,379.87836,492.19705,129026730.0,-0.030078888
Wikipedia,EpsonV39-1,s8_4.tif,240.00999450683594,41.180338064753805,12951.823526118804,6.634391784667969,2.31003697338995,457.90967,579.03,151790030.0,-0.05389023
Wikipedia,EpsonV39-1,s8_40.tif,249.76551055908203,22.41925156265999,7658.819306342204,6.986518859863281,1.8517668227382755,165.25095,221.54085,58076516.0,-0.05884552
Wikipedia,EpsonV39-1,s8_41.tif,248.47942352294922,24.19998430381477,8439.190569130265,7.069435119628906,1.804250046277996,220.2229,280.4658,73522710.0,-0.033245087
Wikipedia,EpsonV39-1,s8_42.tif,224.4557228088379,63.41689437401512,12635.366604464023,6.390384674072266,2.5782050499597897,393.42548,506.77744,132849620.0,-0.060352325
Wikipedia,EpsonV39-1,s8_43.tif,247.83073806762695,28.01074534899783,9525.238134109444,7.059535980224609,1.8246200186395038,267.5005,348.59317,91382030.0,-0.039936066
Wikipedia,EpsonV39-1,s8_44.tif,237.20208740234375,48.612553127463755,10019.769694159077,6.76544189453125,2.131625889011903,261.13605,346.14404,90740100.0,-0.0443573
Wikipedia,EpsonV39-1,s8_45.tif,248.70852661132812,26.422067677021907,8943.723461376383,7.137626647949219,1.72360897181114,241.40361,319.15042,83663690.0,-0.035232544
Wikipedia,EpsonV39-1,s8_46.tif,235.35624313354492,47.6977265926828,9705.781786537496,6.781070709228516,2.173153664982903,244.95139,314.53452,82453570.0,-0.029411316
Wikipedia,EpsonV39-1,s8_47.tif,245.47897338867188,31.127174154514623,9943.168312858981,6.965900421142578,1.933207213440582,256.13797,335.32755,87904390.0,-0.032478333
Wikipedia,EpsonV39-1,s8_48.tif,236.70077896118164,45.67108904922824,8818.879249782738,6.713752746582031,2.2195068603791346,192.5305,249.26361,65343656.0,-0.051231384
Wikipedia,EpsonV39-1,s8_49.tif,246.06536865234375,27.630156702374794,8439.72067065827,6.859867095947266,1.9681794980478104,196.41647,279.4194,73248520.0,-0.038341522
Wikipedia,EpsonV39-1,s8_5.tif,235.2803611755371,46.829162152607495,13664.133949756506,6.54022216796875,2.418077524200524,497.94846,625.8438,164061730.0,-0.04560089
Wikipedia,EpsonV39-1,s8_51.tif,245.24777603149414,32.54093838400343,8024.5306436486935,7.058193206787109,1.8128464599232055,183.68262,247.60988,64909936.0,-0.044086456
Wikipedia,EpsonV39-1,s8_52.tif,242.63875198364258,40.58529700407535,9262.008615454492,6.785572052001953,2.079022243943221,202.80647,275.43265,72204220.0,-0.068351746
Wikipedia,EpsonV39-1,s8_53.tif,242.98999786376953,40.44078641502257,7689.132727217036,7.135597229003906,1.7706972015211249,151.46146,197.06001,51658450.0,-0.036880493
Wikipedia,EpsonV39-1,s8_54.tif,237.27271270751953,46.77385938257997,10374.888888503108,6.9108428955078125,1.980031675753724,238.12537,319.6145,83785330.0,-0.034641266
Wikipedia,EpsonV39-1,s8_56.tif,247.46612548828125,27.846966880281922,9079.190410417425,7.071441650390625,1.8349316152064072,220.67197,286.24893,75038830.0,-0.038181305
Wikipedia,EpsonV39-1,s8_57.tif,244.2236557006836,32.06424540723307,10004.894637071451,6.781806945800781,2.097681521981284,261.79404,343.80246,90126230.0,-0.04288864
Wikipedia,EpsonV39-1,s8_58.tif,244.66844940185547,31.397492609401358,11065.72932834381,6.7913665771484375,2.076434988947709,364.62167,473.5812,124146790.0,-0.03488159
Wikipedia,EpsonV39-1,s8_59.tif,244.61957931518555,31.405370325153562,9122.956770910883,6.831752777099609,2.0170348980484425,219.53842,310.39963,81369780.0,-0.037799835
Wikipedia,EpsonV39-1,s8_6.tif,236.43927001953125,45.550627876364075,11806.07205020518,6.446842193603516,2.5219928366719406,339.25565,442.3751,115967070.0,-0.065078735
Wikipedia,EpsonV39-1,s8_60.tif,238.26788330078125,45.720240942448044,8636.276414209884,6.764865875244141,2.0859755084941445,164.31033,235.37228,61702064.0,-0.049560547
Wikipedia,EpsonV39-1,s8_61.tif,249.59071731567383,25.21035348128526,7806.841684569827,6.664539337158203,2.366072832112226,148.0428,202.8964,53189610.0,-0.07663727
Wikipedia,EpsonV39-1,s8_62.tif,250.59519958496094,22.108299737058765,7931.560062604178,7.226497650146484,1.5897198177358012,146.28667,204.76254,53677650.0,-0.038158417
Wikipedia,EpsonV39-1,s8_63.tif,245.62674713134766,32.73119814512266,8128.057516759391,7.021419525146484,1.8465211164466857,148.93346,205.0355,53749390.0,-0.046527863
Wikipedia,EpsonV39-1,s8_65.tif,247.57633590698242,26.788315788244535,7368.486432463712,7.175666809082031,1.6900486028801343,125.48068,172.83,45306708.0,-0.037448883
Wikipedia,EpsonV39-1,s8_66.tif,242.25247955322266,37.52229121548389,7645.745387941962,6.882545471191406,1.9734253364802914,124.66026,171.83017,45045110.0,-0.057243347
Wikipedia,EpsonV39-1,s8_67.tif,239.49230575561523,45.54840792944897,7798.746138400481,6.981197357177734,1.9327139745825626,120.62174,166.2671,43586440.0,-0.044830322
Wikipedia,EpsonV39-1,s8_68.tif,250.69403076171875,23.284241498777025,6750.488705461368,7.06121826171875,1.7501281357158744,100.22431,136.7562,35850980.0,-0.06652832
Wikipedia,EpsonV39-1,s8_69.tif,246.06765365600586,31.49590427246998,11011.629726494304,7.031719207763672,1.8672255557088029,297.19653,399.2118,104651280.0,-0.03382492
Wikipedia,EpsonV39-1,s8_7.tif,241.14502334594727,41.08738410394672,11800.661292581803,6.76165771484375,2.164318413011234,384.24527,497.24643,130351160.0,-0.06128311
Wikipedia,EpsonV39-1,s8_70.tif,240.11790084838867,44.011221453451654,10581.204202450916,6.8509979248046875,2.022696438922286,271.85013,358.25223,93914264.0,-0.04788971
Wikipedia,EpsonV39-1,s8_71.tif,244.82313919067383,33.020845661153324,9497.445916275992,6.9217376708984375,1.985163369608407,256.87347,333.97635,87550320.0,-0.04009247
Wikipedia,EpsonV39-1,s8_72.tif,245.6893653869629,39.39696361018662,6402.6228793798655,7.186225891113281,1.6388602213715202,117.48826,167.10556,43806396.0,-0.050445557
Wikipedia,EpsonV39-1,s8_73.tif,244.5496063232422,31.037474895156652,10399.804976578533,6.7798919677734375,2.1343570616122407,309.98953,407.27863,106766104.0,-0.041957855
Wikipedia,EpsonV39-1,s8_74.tif,248.24427032470703,27.32581836658304,9284.218262796625,7.119625091552734,1.757412798256818,259.4161,340.32004,89213180.0,-0.036010742
Wikipedia,EpsonV39-1,s8_75.tif,246.78355026245117,30.12454637529042,10072.59898461583,6.911823272705078,1.9829969483673595,308.35733,407.8036,106903910.0,-0.050563812
Wikipedia,EpsonV39-1,s8_76.tif,247.66754913330078,27.677374228243806,9553.517180662087,6.936931610107422,1.9447518667595405,282.14923,362.64923,95066980.0,-0.050079346
Wikipedia,EpsonV39-1,s8_77.tif,248.74982833862305,26.183826743712913,8550.773132117893,7.062732696533203,1.8389907299734414,174.99765,236.3374,61954856.0,-0.04036331
Wikipedia,EpsonV39-1,s8_78.tif,246.29788970947266,29.662696245034596,10446.96964756395,6.990879058837891,1.8994792744967932,305.8854,396.38525,103910300.0,-0.034168243
Wikipedia,EpsonV39-1,s8_79.tif,248.4710578918457,25.070646976985056,8211.200387993662,7.042964935302734,1.8279195409193114,209.2374,270.1401,70816220.0,-0.04807663
Wikipedia,EpsonV39-1,s8_8.tif,241.44665145874023,37.874102688003404,11863.785623275508,6.542034149169922,2.4200131654856496,375.45395,486.51706,127538504.0,-0.061985016
Wikipedia,EpsonV39-1,s8_80.tif,248.3780403137207,25.359904554505594,9037.668618176524,7.07952880859375,1.8104678458750403,238.21315,304.253,79758390.0,-0.03395462
Wikipedia,EpsonV39-1,s8_81.tif,246.34281539916992,27.41632995767197,7613.139339348543,6.914981842041016,1.9746839442460062,142.30965,198.37032,52002470.0,-0.057971954
Wikipedia,EpsonV39-1,s8_82.tif,248.5108642578125,27.323263046369576,9082.837635248392,6.929691314697266,1.9420144339251795,240.12141,320.494,84016720.0,-0.06600189
Wikipedia,EpsonV39-1,s8_83.tif,249.62082290649414,24.81521254741753,8351.753821005956,7.198207855224609,1.6632075796520487,210.4604,276.42706,72464080.0,-0.03817749
Wikipedia,EpsonV39-1,s8_84.tif,248.42662811279297,26.29604847490004,9047.193332742589,7.0382537841796875,1.83898557548015,246.1621,318.8547,83586300.0,-0.041858673
Wikipedia,EpsonV39-1,s8_85.tif,243.83385467529297,35.25942151427214,8276.8679431101,7.0321197509765625,1.8691962909854927,164.2124,213.59981,55994400.0,-0.04311371
Wikipedia,EpsonV39-1,s8_86.tif,242.74087142944336,39.25927385025606,8922.314307974408,7.09912109375,1.782654793907826,177.03859,240.01183,62918012.0,-0.036579132
Wikipedia,EpsonV39-1,s8_87.tif,234.35155868530273,44.38409948203708,10763.014916953302,6.647605895996094,2.2751521614752774,303.3266,391.30103,102577550.0,-0.03584671
Wikipedia,EpsonV39-1,s8_88.tif,245.08760833740234,31.95507161817929,8956.78747830654,6.875553131103516,2.016273259251397,206.02147,272.27173,71375060.0,-0.050430298
Wikipedia,EpsonV39-1,s8_89.tif,248.26469802856445,27.311607075181673,9306.954233132456,7.1776123046875,1.69542317095131,231.91853,312.40054,81894130.0,-0.027942657
Wikipedia,EpsonV39-1,s8_9.tif,244.6625747680664,33.671859557877305,10499.312025323283,6.693111419677734,2.2232003471997905,293.98904,382.76062,100339980.0,-0.078071594
Wikipedia,EpsonV39-1,s8_90.tif,241.77660751342773,36.731988913258554,8427.964471822568,6.817012786865234,2.0637141371654635,170.10252,243.56601,63849756.0,-0.038829803
Wikipedia,EpsonV39-1,s8_91.tif,251.62179565429688,18.661117589213614,6442.559297288134,7.078514099121094,1.7523308874664312,123.46221,158.17978,41467024.0,-0.06591797
Wikipedia,EpsonV39-1,s8_92.tif,246.4000358581543,29.42181162707151,10238.578691629693,6.985439300537109,1.892251993364647,337.3746,431.2771,113056960.0,-0.031124115
Wikipedia,EpsonV39-1,s8_93.tif,238.88758850097656,42.377926051205826,10292.905290225484,6.746002197265625,2.1656235646629116,281.06824,370.11078,97022856.0,-0.04547119
Wikipedia,EpsonV39-1,s8_94.tif,248.35890579223633,26.939890131831653,8471.720390497358,6.936214447021484,1.941982318495811,190.38992,248.31302,65095000.0,-0.06810379
Wikipedia,EpsonV39-1,s8_95.tif,246.04338455200195,34.690993981563004,8014.685850128537,7.274082183837891,1.6225173403495798,160.96059,209.65517,54960076.0,-0.029125214
Wikipedia,EpsonV39-1,s8_96.tif,244.39291763305664,33.147522037168635,10099.37745586746,6.890834808349609,2.028020099305673,288.47977,367.89572,96442056.0,-0.03868866
Wikipedia,EpsonV39-1,s8_97.tif,248.1772689819336,26.249067766650313,9232.813416819177,6.985019683837891,1.8907623718276922,260.9099,331.65472,86941816.0,-0.043159485
Wikipedia,EpsonV39-1,s8_99.tif,242.0390739440918,39.99219240120218,10231.377317784056,7.019191741943359,1.9186214504322519,278.5673,364.13297,95455460.0,-0.026081085
Wikipedia,EpsonV39-2,s9_1.tif,245.01469802856445,30.755279854921312,10882.564915000637,6.699131011962891,2.1783983030508427,343.04355,435.89383,114267620.0,-0.049964905
Wikipedia,EpsonV39-2,s9_10.tif,243.54057693481445,32.57816764455629,10428.30484689393,6.838146209716797,2.102308136133379,312.48636,413.1621,108308290.0,-0.035354614
Wikipedia,EpsonV39-2,s9_100.tif,242.0446434020996,36.76949268433384,13307.487032592075,6.481910705566406,2.478173320104483,502.29486,635.43665,166576690.0,-0.05467224
Wikipedia,EpsonV39-2,s9_101.tif,242.18474960327148,35.55994422950941,13680.85335864431,6.285362243652344,2.6621883242154576,542.3919,711.82043,186600050.0,-0.04784012
Wikipedia,EpsonV39-2,s9_102.tif,233.10974502563477,50.28198346900651,12914.546252196547,6.468879699707031,2.4847435793915724,430.839,554.2891,145304370.0,-0.055316925
Wikipedia,EpsonV39-2,s9_103.tif,246.64252471923828,30.815533842113226,10655.741429679329,6.68157958984375,2.241580733996621,270.1821,362.45364,95016180.0,-0.06565094
Wikipedia,EpsonV39-2,s9_104.tif,248.57042694091797,28.844974233306466,10373.914920039018,6.588722229003906,2.4524892954911235,293.5895,397.6283,104237090.0,-0.067985535
Wikipedia,EpsonV39-2,s9_105.tif,241.7149543762207,38.208486607715614,10878.079605343708,6.519145965576172,2.483769877045646,282.2122,375.14725,98343690.0,-0.065452576
Wikipedia,EpsonV39-2,s9_106.tif,251.1286163330078,21.292433933489807,8080.053783653223,6.915172576904297,1.9217665157237385,172.39459,227.56181,59655652.0,-0.07994461
Wikipedia,EpsonV39-2,s9_107.tif,248.46725463867188,26.787357869579317,10305.066395824851,6.504940032958984,2.5547066150623077,269.19064,362.46353,95018376.0,-0.05338669
Wikipedia,EpsonV39-2,s9_108.tif,246.05913925170898,33.70514655075168,12095.711008684835,6.656993865966797,2.3180384260833122,468.87833,592.4211,155300690.0,-0.06355667
Wikipedia,EpsonV39-2,s9_11.tif,235.71685409545898,49.37753708495579,10787.162039763687,6.821567535400391,2.11184102583947,290.93234,376.25195,98632490.0,-0.033638
Wikipedia,EpsonV39-2,s9_12.tif,247.48124313354492,28.32897037462889,9763.662304463493,7.065315246582031,1.8154774090478645,290.43115,375.684,98483650.0,-0.03515625
Wikipedia,EpsonV39-2,s9_13.tif,247.8643341064453,27.874163913806346,9491.598857935263,6.940074920654297,1.9333112531647505,274.37042,358.10883,93876850.0,-0.05412674
Wikipedia,EpsonV39-2,s9_14.tif,248.63561630249023,26.31809308950618,8911.746759982749,7.096923828125,1.784345496980975,249.91412,323.26443,84742264.0,-0.04008484
Wikipedia,EpsonV39-2,s9_15.tif,240.009033203125,39.018149657445214,10350.058426953514,6.7204437255859375,2.18530075516162,278.2945,358.66998,94023816.0,-0.049057007
Wikipedia,EpsonV39-2,s9_16.tif,245.15851593017578,30.421652365320394,9253.096200040784,6.675838470458984,2.2329188376274773,234.14728,300.02988,78652090.0,-0.063194275
Wikipedia,EpsonV39-2,s9_17.tif,237.39568710327148,49.03879535504785,10229.178899015707,6.903957366943359,2.0211861331052696,264.56223,343.15512,89956420.0,-0.035793304
Wikipedia,EpsonV39-2,s9_18.tif,230.5835952758789,50.385214102551245,11003.391196754588,6.688941955566406,2.271579010533998,271.91797,361.1841,94682480.0,-0.029872894
Wikipedia,EpsonV39-2,s9_19.tif,238.0133399963379,48.16975784128565,10009.466885428032,6.858646392822266,2.063235196564211,265.72815,358.5995,94005190.0,-0.04314804
Wikipedia,EpsonV39-2,s9_2.tif,246.8862190246582,29.537579749494803,10161.11215904586,7.003509521484375,1.8858256524044748,288.31982,376.39807,98670824.0,-0.03546524
Wikipedia,EpsonV39-2,s9_20.tif,239.45203018188477,40.69660263220123,11243.965213654294,6.755695343017578,2.1532199938126237,365.07474,464.66718,121809980.0,-0.033424377
Wikipedia,EpsonV39-2,s9_21.tif,235.52248001098633,50.10595263317535,11740.810237226586,6.629253387451172,2.2800126636496363,326.29898,421.18164,110410590.0,-0.038742065
Wikipedia,EpsonV39-2,s9_22.tif,247.47713470458984,28.727676013663885,9866.31240460737,6.987586975097656,1.856567939237393,265.19125,353.94727,92785740.0,-0.048095703
Wikipedia,EpsonV39-2,s9_23.tif,248.71108627319336,23.25347345646124,8236.836278292458,6.869361877441406,2.0127122914954114,181.67879,247.10872,64778776.0,-0.052238464
Wikipedia,EpsonV39-2,s9_24.tif,246.1330108642578,26.055417362427757,9205.801576735497,6.645496368408203,2.229644781835605,251.65582,335.80176,88028900.0,-0.04283905
Wikipedia,EpsonV39-2,s9_25.tif,247.00175094604492,25.13316904723309,9348.7839260499,6.818058013916016,2.040623352119025,228.90265,305.91354,80193640.0,-0.031131744
Wikipedia,EpsonV39-2,s9_26.tif,246.665771484375,30.58917683661217,8487.869654008062,6.93072509765625,1.9340927857579349,128.91714,184.16205,48277820.0,-0.056468964
Wikipedia,EpsonV39-2,s9_27.tif,248.60446166992188,23.104656069092233,8167.488637860244,6.911907196044922,1.9344208624739694,188.99643,252.36418,66156364.0,-0.048374176
Wikipedia,EpsonV39-2,s9_28.tif,247.79040145874023,25.530821675149603,8847.775680644227,7.022266387939453,1.8112441676302977,182.3711,255.31827,66930612.0,-0.0415802
Wikipedia,EpsonV39-2,s9_29.tif,244.58010482788086,27.4893088542247,9649.727228501994,6.594219207763672,2.2273837573506454,288.53616,383.80594,100612696.0,-0.033298492
Wikipedia,EpsonV39-2,s9_3.tif,246.22430419921875,30.102161339573488,10488.981004821866,6.954460144042969,1.927547706181445,314.23956,398.47015,104456820.0,-0.031360626
Wikipedia,EpsonV39-2,s9_30.tif,247.1507339477539,28.0649733712113,10293.8561425254,6.481121063232422,2.5237855979535846,306.05115,400.34918,104950060.0,-0.059482574
Wikipedia,EpsonV39-2,s9_31.tif,244.8091278076172,27.423063926478843,9572.08375775526,6.662876129150391,2.154161124032106,272.63873,366.1088,95973420.0,-0.027740479
Wikipedia,EpsonV39-2,s9_32.tif,245.86106491088867,29.12260177267834,7977.321939146525,6.932952880859375,1.8747106505192772,162.53319,221.48587,58061430.0,-0.030101776
Wikipedia,EpsonV39-2,s9_33.tif,246.4186668395996,26.46272347189215,8937.728839251758,6.771034240722656,2.066084104361048,249.68124,336.12286,88113040.0,-0.041526794
Wikipedia,EpsonV39-2,s9_34.tif,247.65425491333008,24.007986837388376,8348.159617121952,6.9057464599609375,1.9697894386933241,211.33217,279.05597,73153190.0,-0.035511017
Wikipedia,EpsonV39-2,s9_35.tif,242.35692596435547,29.983741033325504,10625.304622663793,6.4195556640625,2.429908543065609,333.1375,449.93683,117948510.0,-0.030830383
Wikipedia,EpsonV39-2,s9_36.tif,253.59247970581055,11.851347167379224,3397.973410416829,7.135093688964844,1.646927755881385,46.601765,65.61079,17201320.0,-0.083984375
Wikipedia,EpsonV39-2,s9_37.tif,241.88259887695312,37.86912520584797,8573.828581725034,6.841743469238281,2.03178945057007,172.62712,240.58392,63068030.0,-0.03929901
Wikipedia,EpsonV39-2,s9_38.tif,243.29799270629883,33.15149758661621,10825.116298830364,6.749011993408203,2.166179621505833,340.3808,435.62082,114195830.0,-0.040916443
Wikipedia,EpsonV39-2,s9_39.tif,245.28510284423828,31.464884727022422,10898.847523834382,6.857902526855469,2.0306666728567095,375.29147,485.24362,127204024.0,-0.035182953
Wikipedia,EpsonV39-2,s9_4.tif,239.5946807861328,41.58833104684674,13039.753090393497,6.527557373046875,2.462129954723077,469.48126,592.66174,155363410.0,-0.05054474
Wikipedia,EpsonV39-2,s9_40.tif,249.76175689697266,22.342471790399937,7620.43706776868,6.935909271240234,1.9087600058883356,164.16273,220.39124,57775450.0,-0.06787872
Wikipedia,EpsonV39-2,s9_41.tif,248.40923690795898,24.22550108099083,8425.191592044683,6.986228942871094,1.8922185933854263,219.48776,279.4791,73264260.0,-0.04304886
Wikipedia,EpsonV39-2,s9_42.tif,224.24377059936523,63.49045741332961,12633.207689345132,6.313121795654297,2.697339183441635,395.25558,508.8438,133391050.0,-0.051437378
Wikipedia,EpsonV39-2,s9_43.tif,247.03801345825195,32.00906793120355,11394.90954248118,6.681434631347656,2.31281060359943,397.12582,507.01328,132911704.0,-0.06857681
Wikipedia,EpsonV39-2,s9_44.tif,236.98820114135742,48.65372003311879,10122.862866030253,6.715419769287109,2.1686047685865275,257.38797,341.4288,89504136.0,-0.049503326
Wikipedia,EpsonV39-2,s9_45.tif,248.78014755249023,26.25013298683214,8884.258713919953,7.209083557128906,1.6483635968995543,238.65556,315.30887,82656536.0,-0.028167725
Wikipedia,EpsonV39-2,s9_46.tif,234.6670684814453,50.338105544405956,11838.361374636655,6.5560150146484375,2.436572930926505,391.6316,491.0271,128720510.0,-0.051078796
Wikipedia,EpsonV39-2,s9_47.tif,245.57111358642578,30.769106522378294,9944.231379399984,6.936183929443359,1.970029792517435,252.89662,331.1478,86808710.0,-0.03532791
Wikipedia,EpsonV39-2,s9_48.tif,236.55712890625,45.81277604950175,8812.4067020982,6.628795623779297,2.2872949004685346,191.3519,247.87215,64979144.0,-0.060005188
Wikipedia,EpsonV39-2,s9_49.tif,246.09464263916016,27.442083921523004,8366.578489946347,6.811470031738281,1.9992011114141908,191.64568,273.50626,71698500.0,-0.04372406
Wikipedia,EpsonV39-2,s9_5.tif,236.19235229492188,43.10401679471725,11310.186173050599,6.719188690185547,2.209637597046684,317.23578,407.14444,106730590.0,-0.023040771
Wikipedia,EpsonV39-2,s9_50.tif,234.5298728942871,55.75278154850959,11061.5167248283,6.599468231201172,2.368830943369929,310.82205,405.19434,106220424.0,-0.066776276
Wikipedia,EpsonV39-2,s9_51.tif,245.15792083740234,32.46345180975267,8026.4472264158285,6.8926239013671875,1.986551442376467,181.42065,243.74548,63897384.0,-0.06085968
Wikipedia,EpsonV39-2,s9_52.tif,241.99989318847656,42.72585377638706,10827.862855225643,6.579624176025391,2.4252732621017605,300.21017,395.871,103776470.0,-0.06913376
Wikipedia,EpsonV39-2,s9_53.tif,242.4117774963379,42.43831428918128,9337.976604967052,6.798618316650391,2.109441784564057,232.8557,295.57953,77485910.0,-0.07570648
Wikipedia,EpsonV39-2,s9_54.tif,236.87424850463867,48.59485606227294,11874.745774013378,6.655303955078125,2.224582166019729,334.37552,439.34573,115173170.0,-0.070957184
Wikipedia,EpsonV39-2,s9_55.tif,248.04817962646484,26.47462569243706,8932.646181217493,6.55548095703125,2.4907291825819784,228.13492,297.4494,77975720.0,-0.0663681
Wikipedia,EpsonV39-2,s9_56.tif,247.02381134033203,30.716734679052617,10659.261629560231,6.692356109619141,2.2398166731103175,312.42032,400.27942,104932450.0,-0.078071594
Wikipedia,EpsonV39-2,s9_57.tif,243.4009132385254,35.53785203893504,11832.03283687534,6.494010925292969,2.4880318056145865,385.28867,496.5997,130181520.0,-0.057964325
Wikipedia,EpsonV39-2,s9_58.tif,243.40443420410156,37.23866764660333,13684.000126446128,6.464687347412109,2.5140300823276673,576.1112,733.90564,192389870.0,-0.058311462
Wikipedia,EpsonV39-2,s9_59.tif,243.7675666809082,35.42880592363767,11429.180561937166,6.507659912109375,2.4431498608842364,361.46744,497.2396,130349336.0,-0.059963226
Wikipedia,EpsonV39-2,s9_6.tif,236.23786163330078,45.394147647625665,11719.17386230034,6.362781524658203,2.6503914268487123,334.31577,435.8921,114267200.0,-0.05183792
Wikipedia,EpsonV39-2,s9_60.tif,237.36891174316406,47.87468204574548,10594.123387187541,6.418487548828125,2.57206633175213,264.1819,367.19806,96259540.0,-0.05475235
Wikipedia,EpsonV39-2,s9_61.tif,249.49589920043945,25.21784932522385,7843.166199512249,6.606304168701172,2.4913252985213896,151.54863,207.05309,54278580.0,-0.057052612
Wikipedia,EpsonV39-2,s9_62.tif,250.1092529296875,25.27419360738161,9475.898965583832,6.937725067138672,1.9043703528703166,223.9278,303.2213,79489190.0,-0.07675934
Wikipedia,EpsonV39-2,s9_63.tif,245.0749168395996,34.977147391491194,9592.948758783188,6.659263610839844,2.2898878833423,216.69539,290.95776,76274420.0,-0.07778549
Wikipedia,EpsonV39-2,s9_64.tif,246.56431198120117,28.2561252512303,7538.309618450143,6.896003723144531,1.964531976130713,127.28665,175.5558,46021996.0,-0.06499863
Wikipedia,EpsonV39-2,s9_65.tif,247.1638946533203,28.827902323710383,8809.660026692598,6.7577056884765625,2.169105517803388,185.37663,249.34464,65365950.0,-0.08169937
Wikipedia,EpsonV39-2,s9_66.tif,241.5842399597168,39.042686856520966,9066.23918504384,6.532745361328125,2.517670486737304,185.55579,250.04657,65549096.0,-0.05840683
Wikipedia,EpsonV39-2,s9_67.tif,239.01305389404297,46.77810678076682,9191.807075190633,6.651355743408203,2.3359821292709597,179.28755,240.78293,63121250.0,-0.07443237
Wikipedia,EpsonV39-2,s9_68.tif,250.24805450439453,25.028929033079457,7830.454394084391,6.722042083740234,2.2990493106869563,140.66429,188.74242,49479108.0,-0.07344818
Wikipedia,EpsonV39-2,s9_69.tif,245.2167091369629,35.66306003705169,12943.972300498574,6.634243011474609,2.3309725387631413,430.60086,568.00555,148900540.0,-0.069675446
Wikipedia,EpsonV39-2,s9_7.tif,241.7451057434082,38.19870730807581,10010.152947986877,7.038139343261719,1.9306170692130977,267.2376,351.69333,92194480.0,-0.025691986
Wikipedia,EpsonV39-2,s9_70.tif,239.36554336547852,46.37120278359744,12304.085086226627,6.532985687255859,2.4617688116939873,391.9427,506.05777,132660980.0,-0.060878754
Wikipedia,EpsonV39-2,s9_71.tif,244.13251876831055,36.0082138773724,11198.922279828554,6.6000823974609375,2.387265497021488,368.95673,472.51212,123867180.0,-0.061187744
Wikipedia,EpsonV39-2,s9_72.tif,245.23246383666992,40.17175786200519,7342.119579988159,6.722999572753906,2.2887674216006486,152.95796,212.06847,55593756.0,-0.069950104
Wikipedia,EpsonV39-2,s9_73.tif,243.84334182739258,35.136788098290545,12458.659315286812,6.554981231689453,2.4035181608453624,456.42627,589.36487,154499570.0,-0.06536484
Wikipedia,EpsonV39-2,s9_74.tif,247.56488418579102,30.899553698485335,10981.724047716685,6.712139129638672,2.239053786276741,369.46957,476.38245,124882264.0,-0.07455444
Wikipedia,EpsonV39-2,s9_75.tif,245.7637825012207,33.89027154600523,11870.747446718084,6.4592437744140625,2.577822070630534,434.65775,563.57935,147739800.0,-0.05731201
