filepath,label,scanner_name,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,fft_band_0,fft_band_1,fft_band_2,fft_band_3,fft_band_4,wavelet_0,wavelet_1,wavelet_2,wavelet_3,wavelet_4,wavelet_5,mean,std,skew,kurt,mad,p5,p95,entropy
processed\residual\HP\150\s11_67.png,6,HP,0.088836669921875,0.071380615234375,0.0133209228515625,0.004669189453125,0.0024566650390625,0.00238037109375,0.0020904541015625,0.0025177001953125,0.0028533935546875,0.0066375732421875,0.001922607421875,0.0070648193359375,0.0034027099609375,0.009185791015625,0.0294036865234375,0.0782318115234375,0.146636962890625,0.527008056640625,0.06083463877439499,0.1900922954082489,0.3197876811027527,0.3434508144855499,0.08582298457622528,0.06971997022628784,0.08781135082244873,0.05973830819129944,0.32051247358322144,0.28303027153015137,0.1791876256465912,0.0,1.5626935958862305,-0.5439848899841309,3.593252182006836,1.0,-2.6893768310546875,2.3106231689453125,1.7870937585830688
processed\residual\HP\150\s11_68.png,6,HP,0.0904998779296875,0.07452392578125,0.018096923828125,0.0051116943359375,0.002410888671875,0.00177001953125,0.00140380859375,0.001922607421875,0.0023651123046875,0.004791259765625,0.0016937255859375,0.00421142578125,0.0034637451171875,0.009033203125,0.027435302734375,0.0696868896484375,0.1366424560546875,0.5449371337890625,0.06238224357366562,0.18951167166233063,0.31867074966430664,0.343540757894516,0.08589088916778564,0.06698913127183914,0.08612627536058426,0.06386777758598328,0.3073902726173401,0.2825256586074829,0.19310086965560913,0.0,1.5372867584228516,-0.7793081402778625,4.886998653411865,1.0,-2.6509857177734375,2.3490142822265625,1.814414143562317
processed\residual\HP\150\s11_69.png,6,HP,0.089141845703125,0.074432373046875,0.0165557861328125,0.0050048828125,0.00201416015625,0.0020294189453125,0.001556396484375,0.0022430419921875,0.0026092529296875,0.0052947998046875,0.0016632080078125,0.0044097900390625,0.003997802734375,0.01025390625,0.0290374755859375,0.0698699951171875,0.1386566162109375,0.541229248046875,0.0628558099269867,0.1905713528394699,0.3182592988014221,0.34247833490371704,0.08582145720720291,0.07061917334794998,0.08939167112112045,0.06531845033168793,0.2973836660385132,0.2855265438556671,0.19176048040390015,0.0,1.3460396528244019,-0.8527875542640686,4.477201461791992,1.0,-1.7094268798828125,2.2905731201171875,1.6762585639953613
processed\residual\HP\150\s11_7.png,6,HP,0.084747314453125,0.073028564453125,0.0188446044921875,0.0054168701171875,0.0017547607421875,0.0012359619140625,0.0010986328125,0.001220703125,0.002197265625,0.0054168701171875,0.0023040771484375,0.005615234375,0.003997802734375,0.0103912353515625,0.02874755859375,0.069793701171875,0.1440582275390625,0.540130615234375,0.06262681633234024,0.19038695096969604,0.3184564411640167,0.3427502512931824,0.08576557785272598,0.06756790727376938,0.10341826826334,0.06168227270245552,0.2747732698917389,0.3118610978126526,0.18069718778133392,0.0,1.236258625984192,-0.6243290901184082,4.413639068603516,1.0,-2.031494140625,1.968505859375,1.5969200134277344
processed\residual\HP\150\s11_70.png,6,HP,0.079498291015625,0.0658721923828125,0.014373779296875,0.0041351318359375,0.0014495849609375,0.001068115234375,0.001068115234375,0.001556396484375,0.00244140625,0.0061492919921875,0.002960205078125,0.0071563720703125,0.0055084228515625,0.01654052734375,0.0326995849609375,0.0662384033203125,0.1435394287109375,0.5477447509765625,0.06289533525705338,0.1898653507232666,0.3185064196586609,0.34307441115379333,0.08564489334821701,0.06880933046340942,0.08982465416193008,0.06213664636015892,0.2860073149204254,0.2919730246067047,0.20124903321266174,0.0,1.0795261859893799,-0.8838666081428528,6.506909370422363,1.0,-1.968780517578125,2.031219482421875,1.435538411140442
processed\residual\HP\150\s11_71.png,6,HP,0.0928955078125,0.072723388671875,0.0179901123046875,0.005218505859375,0.002777099609375,0.0018463134765625,0.00140380859375,0.00189208984375,0.00238037109375,0.005157470703125,0.001617431640625,0.004150390625,0.00372314453125,0.0100860595703125,0.027069091796875,0.0686492919921875,0.1377716064453125,0.5426483154296875,0.06280238926410675,0.1902109980583191,0.3192455768585205,0.34206321835517883,0.08566606044769287,0.07135598361492157,0.08802025765180588,0.06926845014095306,0.2965158522129059,0.27718910574913025,0.19765034317970276,0.0,1.4921284914016724,-0.8010295033454895,4.216489315032959,1.0,-2.637969970703125,2.362030029296875,1.7826578617095947
processed\residual\HP\150\s11_72.png,6,HP,0.08782958984375,0.0717620849609375,0.0181732177734375,0.0050506591796875,0.001983642578125,0.0013885498046875,0.0010223388671875,0.0019989013671875,0.002471923828125,0.0059051513671875,0.0020751953125,0.0048065185546875,0.0037078857421875,0.0112457275390625,0.0271148681640625,0.0712738037109375,0.140411376953125,0.541778564453125,0.06256259977817535,0.19013024866580963,0.3191835284233093,0.34253305196762085,0.08557607233524323,0.06387337297201157,0.09937212616205215,0.06393475830554962,0.2859831154346466,0.3019818663597107,0.18485479056835175,0.0,1.2962632179260254,-1.1499823331832886,7.658787727355957,1.0,-1.949981689453125,2.050018310546875,1.6172354221343994
processed\residual\HP\150\s11_73.png,6,HP,0.087677001953125,0.0720062255859375,0.018646240234375,0.00592041015625,0.0027008056640625,0.0019989013671875,0.001434326171875,0.001739501953125,0.0031585693359375,0.006317138671875,0.0021514892578125,0.005462646484375,0.0056610107421875,0.0130767822265625,0.033905029296875,0.0670623779296875,0.1386260986328125,0.5324554443359375,0.06375046074390411,0.19033822417259216,0.31846165657043457,0.34217244386672974,0.08526061475276947,0.07384560257196426,0.09066516906023026,0.06418304890394211,0.29208144545555115,0.2963819205760956,0.18284282088279724,0.0,1.3441029787063599,-0.7471705675125122,4.985042572021484,1.0,-2.3078460693359375,1.6921539306640625,1.671060562133789
processed\residual\HP\150\s11_74.png,6,HP,0.0880584716796875,0.0743865966796875,0.0171051025390625,0.0050811767578125,0.0021514892578125,0.0013885498046875,0.0010986328125,0.00164794921875,0.0026397705078125,0.0052032470703125,0.001739501953125,0.004425048828125,0.0037841796875,0.01019287109375,0.0270538330078125,0.07012939453125,0.1420135498046875,0.541900634765625,0.0627250075340271,0.19010557234287262,0.3183746933937073,0.3429165184497833,0.08587105572223663,0.0654323473572731,0.08725923299789429,0.06529837846755981,0.29953527450561523,0.28523287177085876,0.1972419023513794,0.0,1.3067708015441895,-0.6785359978675842,3.7085704803466797,1.0,-1.97308349609375,2.02691650390625,1.6524325609207153
processed\residual\HP\150\s11_75.png,6,HP,0.086151123046875,0.068511962890625,0.0156097412109375,0.00665283203125,0.0027618408203125,0.0022125244140625,0.00146484375,0.001800537109375,0.0025787353515625,0.005859375,0.001708984375,0.0062103271484375,0.005279541015625,0.0137481689453125,0.03265380859375,0.069793701171875,0.1416778564453125,0.5353240966796875,0.06468484550714493,0.19126960635185242,0.31802433729171753,0.3411307632923126,0.08487424999475479,0.09738519042730331,0.08919121325016022,0.05367814376950264,0.31940174102783203,0.27728861570358276,0.16305506229400635,0.0,1.2978578805923462,-1.5215442180633545,8.67345142364502,1.0,-2.3392791748046875,1.6607208251953125,1.58840012550354
processed\residual\HP\150\s11_76.png,6,HP,0.0856475830078125,0.074798583984375,0.016754150390625,0.0040740966796875,0.001953125,0.0016326904296875,0.001556396484375,0.0019073486328125,0.0025634765625,0.0057525634765625,0.0019073486328125,0.00421142578125,0.00323486328125,0.0098114013671875,0.031097412109375,0.073455810546875,0.1416015625,0.5380401611328125,0.06336348503828049,0.18966659903526306,0.3188951015472412,0.3425581455230713,0.0855029821395874,0.06815867125988007,0.08921302109956741,0.06599311530590057,0.2978258430957794,0.28221890330314636,0.19659045338630676,0.0,1.197554111480713,-0.812249481678009,4.862508296966553,1.0,-1.8313751220703125,2.1686248779296875,1.5657856464385986
processed\residual\HP\150\s11_77.png,6,HP,0.081573486328125,0.0736541748046875,0.0184783935546875,0.0055999755859375,0.001617431640625,0.0010986328125,0.0006256103515625,0.001190185546875,0.0021514892578125,0.006103515625,0.002288818359375,0.005950927734375,0.0061492919921875,0.01385498046875,0.0306243896484375,0.0654144287109375,0.14849853515625,0.535125732421875,0.06178150326013565,0.189317524433136,0.31926223635673523,0.34375840425491333,0.08586578816175461,0.06497740745544434,0.07831744849681854,0.06724587082862854,0.2929685413837433,0.28666579723358154,0.20982494950294495,0.0,1.0700162649154663,-0.42915040254592896,2.812368392944336,1.0,-2.1339874267578125,1.8660125732421875,1.462109923362732
processed\residual\HP\150\s11_78.png,6,HP,0.0872955322265625,0.0726776123046875,0.018310546875,0.005828857421875,0.001861572265625,0.0010986328125,0.0010528564453125,0.0016021728515625,0.0027008056640625,0.0062255859375,0.0020294189453125,0.00537109375,0.004058837890625,0.009429931640625,0.026397705078125,0.07025146484375,0.1442108154296875,0.5395965576171875,0.06228076294064522,0.18964558839797974,0.3184449374675751,0.34398263692855835,0.08562865108251572,0.07003774493932724,0.0842634066939354,0.06193571910262108,0.3051457405090332,0.28077006340026855,0.19784732162952423,0.0,1.3374074697494507,-0.6550208926200867,4.960927963256836,1.0,-2.122314453125,1.877685546875,1.666430950164795
processed\residual\HP\150\s11_79.png,6,HP,0.07940673828125,0.0697174072265625,0.0097503662109375,0.003936767578125,0.0023651123046875,0.00250244140625,0.0018463134765625,0.0026702880859375,0.00262451171875,0.006500244140625,0.0017852783203125,0.0043182373046875,0.0028228759765625,0.011260986328125,0.0341644287109375,0.0798492431640625,0.1547393798828125,0.5297393798828125,0.06261773407459259,0.1895936131477356,0.3183654844760895,0.3432999551296234,0.08611144870519638,0.07056649029254913,0.08384149521589279,0.06453324109315872,0.30188828706741333,0.2727733552455902,0.2063971310853958,0.0,1.0299348831176758,-0.7412957549095154,5.233503341674805,1.0,-1.7130126953125,1.2869873046875,1.406110167503357
processed\residual\HP\150\s11_8.png,6,HP,0.0857086181640625,0.0753631591796875,0.017913818359375,0.004974365234375,0.0022430419921875,0.00140380859375,0.00115966796875,0.0014495849609375,0.0021209716796875,0.0048980712890625,0.0022125244140625,0.00537109375,0.0038299560546875,0.0089874267578125,0.028076171875,0.0760498046875,0.1422882080078125,0.53594970703125,0.06284338235855103,0.18941165506839752,0.3185279667377472,0.34325656294822693,0.08594544231891632,0.06684216111898422,0.08220972865819931,0.06450975686311722,0.296222060918808,0.28443652391433716,0.2057797759771347,0.0,1.2215209007263184,-0.6106058955192566,3.5617551803588867,1.0,-1.963592529296875,2.036407470703125,1.594117283821106
processed\residual\HP\150\s11_80.png,6,HP,0.0843505859375,0.0723114013671875,0.0129547119140625,0.0043487548828125,0.00244140625,0.002532958984375,0.0016326904296875,0.002777099609375,0.003631591796875,0.00726318359375,0.0016021728515625,0.0052947998046875,0.004486083984375,0.0120849609375,0.0333404541015625,0.071563720703125,0.1415252685546875,0.535858154296875,0.06376416236162186,0.19083581864833832,0.3184644281864166,0.3414735496044159,0.08544699847698212,0.08485666662454605,0.07941361516714096,0.058909595012664795,0.34897881746292114,0.2567768692970276,0.17106443643569946,0.0,1.2849295139312744,-1.3053462505340576,7.51264762878418,1.0,-1.572784423828125,1.427215576171875,1.597127914428711
processed\residual\HP\150\s11_81.png,6,HP,0.0788421630859375,0.0756378173828125,0.0179595947265625,0.0056610107421875,0.0012664794921875,0.000946044921875,0.0011749267578125,0.00152587890625,0.0029754638671875,0.0069732666015625,0.0023193359375,0.0068511962890625,0.0056915283203125,0.013824462890625,0.02947998046875,0.0652313232421875,0.1507415771484375,0.53289794921875,0.06298505514860153,0.18940536677837372,0.3187364935874939,0.342692494392395,0.08617144078016281,0.06121986731886864,0.08308577537536621,0.05569352209568024,0.24478702247142792,0.3686298727989197,0.18658395111560822,0.0,1.094102382659912,-1.149816632270813,6.736589431762695,1.0,-2.131744384765625,1.868255615234375,1.4450570344924927
processed\residual\HP\150\s11_82.png,6,HP,0.07965087890625,0.0719146728515625,0.018157958984375,0.00732421875,0.002197265625,0.00177001953125,0.0009613037109375,0.0016937255859375,0.0030670166015625,0.006439208984375,0.0017852783203125,0.0059967041015625,0.00653076171875,0.0152740478515625,0.0322265625,0.06396484375,0.1485748291015625,0.532470703125,0.0632791519165039,0.19025591015815735,0.3178113102912903,0.342734694480896,0.08590754121541977,0.05674271658062935,0.09664945304393768,0.05629199743270874,0.24898792803287506,0.3675442636013031,0.17378363013267517,0.0,1.1342872381210327,-1.112544298171997,5.56572151184082,1.0,-1.26605224609375,1.73394775390625,1.4800546169281006
processed\residual\HP\150\s11_83.png,6,HP,0.0825347900390625,0.06976318359375,0.0134735107421875,0.003875732421875,0.0020599365234375,0.0020599365234375,0.001434326171875,0.00189208984375,0.0025634765625,0.0060577392578125,0.002349853515625,0.0050506591796875,0.0045623779296875,0.0115966796875,0.03173828125,0.068695068359375,0.147705078125,0.5425872802734375,0.06318162381649017,0.19028013944625854,0.31908318400382996,0.34197917580604553,0.08546172082424164,0.06458345055580139,0.08042927086353302,0.06157129257917404,0.2698826193809509,0.33880823850631714,0.18472515046596527,0.0,1.1161025762557983,-0.876011073589325,4.219505786895752,1.0,-1.7544403076171875,1.2455596923828125,1.4806787967681885
processed\residual\HP\150\s11_84.png,6,HP,0.0859832763671875,0.0749053955078125,0.0193939208984375,0.0052947998046875,0.0023040771484375,0.0018157958984375,0.001678466796875,0.0027008056640625,0.0034027099609375,0.007232666015625,0.0028533935546875,0.006805419921875,0.0049285888671875,0.01055908203125,0.026763916015625,0.0710906982421875,0.135345458984375,0.5369415283203125,0.06502392888069153,0.1920691430568695,0.3178788423538208,0.34035056829452515,0.08466070890426636,0.08674399554729462,0.1099894791841507,0.04278823733329773,0.3187495470046997,0.3156430423259735,0.12608568370342255,0.0,1.6651828289031982,-1.9419792890548706,9.71137523651123,1.0,-2.8495941162109375,2.1504058837890625,1.7782772779464722
processed\residual\HP\150\s11_85.png,6,HP,0.084686279296875,0.07171630859375,0.017578125,0.0059051513671875,0.0027618408203125,0.0021514892578125,0.0015716552734375,0.0016937255859375,0.0027313232421875,0.0054473876953125,0.0019073486328125,0.005462646484375,0.0051422119140625,0.013671875,0.03192138671875,0.07037353515625,0.1430511474609375,0.5322265625,0.06316524744033813,0.19002749025821686,0.3186414837837219,0.34261226654052734,0.08554471284151077,0.05954449996352196,0.08987361192703247,0.054529424756765366,0.24220019578933716,0.3914489150047302,0.16240336000919342,0.0,1.3087520599365234,-1.278497338294983,7.890935897827148,1.0,-2.3311767578125,1.6688232421875,1.6075479984283447
processed\residual\HP\150\s11_86.png,6,HP,0.088531494140625,0.074554443359375,0.017852783203125,0.00518798828125,0.001861572265625,0.0014495849609375,0.0008544921875,0.001922607421875,0.0032958984375,0.006072998046875,0.0021514892578125,0.0054931640625,0.0041351318359375,0.010009765625,0.0277099609375,0.070587158203125,0.1399078369140625,0.538421630859375,0.06237715110182762,0.19017532467842102,0.31961897015571594,0.34284281730651855,0.08497080951929092,0.05849312245845795,0.08926891535520554,0.055575884878635406,0.2482205629348755,0.3871430456638336,0.1612984538078308,0.0,1.451080083847046,-1.392137885093689,7.753231048583984,1.0,-1.9329986572265625,2.0670013427734375,1.7054001092910767
processed\residual\HP\150\s11_87.png,6,HP,0.0805816650390625,0.0680694580078125,0.0126953125,0.00482177734375,0.0023345947265625,0.002532958984375,0.00213623046875,0.0026092529296875,0.002410888671875,0.006439208984375,0.001953125,0.0046844482421875,0.003662109375,0.0121612548828125,0.0337982177734375,0.07318115234375,0.1438751220703125,0.54205322265625,0.06306405365467072,0.1904313564300537,0.3184216618537903,0.3421901762485504,0.08587862551212311,0.0612020343542099,0.08179858326911926,0.05695831775665283,0.2735368311405182,0.3503574728965759,0.1761467456817627,0.0,1.1585941314697266,-1.250921368598938,7.291385650634766,1.0,-1.6235504150390625,1.3764495849609375,1.4961737394332886
processed\residual\HP\150\s11_88.png,6,HP,0.0828857421875,0.0728607177734375,0.019287109375,0.006195068359375,0.001983642578125,0.001220703125,0.0010986328125,0.0019378662109375,0.0027313232421875,0.006683349609375,0.002349853515625,0.0060577392578125,0.0049285888671875,0.010040283203125,0.0267791748046875,0.069610595703125,0.1451873779296875,0.5381622314453125,0.06264827400445938,0.18966396152973175,0.3187967836856842,0.3432210683822632,0.08565502613782883,0.06299550831317902,0.0899381935596466,0.053419534116983414,0.2627139985561371,0.360723078250885,0.17020966112613678,0.0,1.2446826696395874,-1.201066017150879,7.219875335693359,1.0,-2.0931243896484375,1.9068756103515625,1.560801386833191
processed\residual\HP\150\s11_89.png,6,HP,0.0826416015625,0.0709991455078125,0.016815185546875,0.004669189453125,0.0017852783203125,0.00146484375,0.0011749267578125,0.002197265625,0.00262451171875,0.006103515625,0.002349853515625,0.006134033203125,0.00518798828125,0.0126495361328125,0.0306396484375,0.0694580078125,0.1399688720703125,0.5431365966796875,0.06254185736179352,0.19053702056407928,0.31919926404953003,0.34206974506378174,0.08564087748527527,0.06881442666053772,0.07854659855365753,0.05929752439260483,0.2706645131111145,0.34255746006965637,0.18011949956417084,0.0,1.2374050617218018,-1.0489686727523804,5.575839996337891,1.0,-1.94830322265625,2.05169677734375,1.5657517910003662
processed\residual\HP\150\s11_9.png,6,HP,0.084442138671875,0.0746002197265625,0.0171356201171875,0.0052490234375,0.001617431640625,0.0013580322265625,0.000946044921875,0.001373291015625,0.001983642578125,0.0058746337890625,0.0025177001953125,0.005859375,0.0042572021484375,0.010467529296875,0.0287628173828125,0.0704193115234375,0.1469268798828125,0.5362091064453125,0.06293171644210815,0.1897699236869812,0.31838715076446533,0.3426366150379181,0.08626235276460648,0.06261352449655533,0.08943301439285278,0.06095610186457634,0.26200273633003235,0.33236101269721985,0.19263361394405365,0.0,1.1699161529541016,-0.6836178302764893,5.604506492614746,1.0,-2.0164031982421875,1.9835968017578125,1.5369889736175537
processed\residual\HP\150\s11_90.png,6,HP,0.0850830078125,0.0762481689453125,0.017120361328125,0.0049896240234375,0.001983642578125,0.0017242431640625,0.0014190673828125,0.00274658203125,0.0036163330078125,0.0076446533203125,0.002655029296875,0.0067901611328125,0.0042877197265625,0.0097503662109375,0.0269927978515625,0.0731658935546875,0.136444091796875,0.5373382568359375,0.06609340757131577,0.19167102873325348,0.3181391656398773,0.3397923707962036,0.08429280668497086,0.09871077537536621,0.10099603235721588,0.03697015345096588,0.27438393235206604,0.3766081631183624,0.11233095079660416,0.0,1.710017442703247,-2.7588212490081787,16.111934661865234,1.0,-1.8366241455078125,2.1633758544921875,1.7231508493423462
processed\residual\HP\150\s11_91.png,6,HP,0.082916259765625,0.073699951171875,0.01837158203125,0.006439208984375,0.0017547607421875,0.001434326171875,0.001373291015625,0.0017852783203125,0.002655029296875,0.0061798095703125,0.00262451171875,0.00567626953125,0.004608154296875,0.010284423828125,0.027099609375,0.07135009765625,0.14227294921875,0.5394744873046875,0.06245581433176994,0.19004163146018982,0.3189612627029419,0.3431187868118286,0.08540776371955872,0.05815907567739487,0.08087404072284698,0.05764518305659294,0.2544127404689789,0.377775102853775,0.1711338758468628,0.0,1.292609453201294,-1.1598334312438965,6.6329755783081055,1.0,-2.0849456787109375,1.9150543212890625,1.608266830444336
processed\residual\HP\150\s11_92.png,6,HP,0.0845489501953125,0.0716094970703125,0.0170135498046875,0.006622314453125,0.00311279296875,0.0020751953125,0.0014190673828125,0.0017242431640625,0.0030975341796875,0.006561279296875,0.001708984375,0.0053558349609375,0.0060577392578125,0.013580322265625,0.032623291015625,0.0692596435546875,0.1425323486328125,0.531097412109375,0.06264907866716385,0.18988223373889923,0.31867843866348267,0.3435191214084625,0.08525507152080536,0.05687296763062477,0.08656039834022522,0.05671688914299011,0.25551408529281616,0.37314969301223755,0.17118597030639648,0.0,1.2816956043243408,-1.0062181949615479,5.431013107299805,1.0,-2.3353271484375,1.6646728515625,1.6071606874465942
processed\residual\HP\150\s11_93.png,6,HP,0.085662841796875,0.0726776123046875,0.0179290771484375,0.004791259765625,0.001922607421875,0.0015106201171875,0.001373291015625,0.002227783203125,0.0040435791015625,0.0067596435546875,0.0020904541015625,0.0052337646484375,0.00433349609375,0.010467529296875,0.028076171875,0.0702667236328125,0.1396942138671875,0.5409393310546875,0.06300260126590729,0.19001293182373047,0.318312406539917,0.3431261479854584,0.08552910387516022,0.055486951023340225,0.10012324154376984,0.054582834243774414,0.24166850745677948,0.3876892030239105,0.16044923663139343,0.0,1.3419535160064697,-1.283137559890747,7.05157470703125,1.0,-1.9471282958984375,2.0528717041015625,1.6349501609802246
processed\residual\HP\150\s11_94.png,6,HP,0.0885162353515625,0.073089599609375,0.0174713134765625,0.0051727294921875,0.002105712890625,0.001800537109375,0.001739501953125,0.00201416015625,0.0029296875,0.006134033203125,0.0017547607421875,0.00396728515625,0.0038604736328125,0.0101318359375,0.02783203125,0.0687255859375,0.1360931396484375,0.546661376953125,0.063010573387146,0.18986724317073822,0.31856057047843933,0.34283408522605896,0.0857137069106102,0.057902440428733826,0.08010412752628326,0.05663534998893738,0.25617122650146484,0.3772698640823364,0.17191699147224426,0.0,1.4999336004257202,-1.271795392036438,7.0257158279418945,1.0,-2.74603271484375,2.25396728515625,1.7494146823883057
processed\residual\HP\150\s11_95.png,6,HP,0.0892333984375,0.073150634765625,0.0167694091796875,0.0048675537109375,0.0019683837890625,0.001861572265625,0.0016937255859375,0.0021209716796875,0.0022735595703125,0.0052032470703125,0.001739501953125,0.0046234130859375,0.0036163330078125,0.0103759765625,0.0282440185546875,0.069244384765625,0.1384429931640625,0.5445709228515625,0.06214497238397598,0.19064095616340637,0.3190763592720032,0.34238776564598083,0.08573459088802338,0.06440067291259766,0.07884939759969711,0.05826191604137421,0.26356443762779236,0.35978659987449646,0.1751369833946228,0.0,1.4139862060546875,-1.1212644577026367,5.996702194213867,1.0,-2.7113037109375,2.2886962890625,1.703980565071106
processed\residual\HP\150\s11_96.png,6,HP,0.0908966064453125,0.0742340087890625,0.018310546875,0.0060272216796875,0.00286865234375,0.001922607421875,0.001495361328125,0.0021209716796875,0.003082275390625,0.006134033203125,0.0016937255859375,0.0048675537109375,0.004852294921875,0.0106964111328125,0.0285186767578125,0.070220947265625,0.1355743408203125,0.5364837646484375,0.06264987587928772,0.18988792598247528,0.3191803991794586,0.3427845537662506,0.08548193424940109,0.05911948159337044,0.08470992743968964,0.056057676672935486,0.2605254054069519,0.3746471703052521,0.16494031250476837,0.0,1.5541237592697144,-1.100492238998413,6.530744552612305,1.0,-2.290191650390625,2.709808349609375,1.7955541610717773
processed\residual\HP\150\s11_97.png,6,HP,0.0806121826171875,0.068450927734375,0.0176544189453125,0.0067901611328125,0.002532958984375,0.001708984375,0.0010986328125,0.0016326904296875,0.0021209716796875,0.0049896240234375,0.0019378662109375,0.00726318359375,0.007537841796875,0.0157623291015625,0.034393310546875,0.065643310546875,0.150299072265625,0.529571533203125,0.06311558932065964,0.18995386362075806,0.3191022276878357,0.34207940101623535,0.08573087304830551,0.059514280408620834,0.09486301988363266,0.05467355251312256,0.23680898547172546,0.3878348767757416,0.1663052886724472,0.0,1.1939934492111206,-1.3919295072555542,8.65719223022461,1.0,-1.2687530517578125,1.7312469482421875,1.5041964054107666
processed\residual\HP\150\s11_98.png,6,HP,0.0813751220703125,0.0696868896484375,0.0158843994140625,0.0053253173828125,0.001861572265625,0.0011444091796875,0.000762939453125,0.00177001953125,0.002838134765625,0.0068359375,0.00250244140625,0.0065460205078125,0.0064544677734375,0.018585205078125,0.0336761474609375,0.0642852783203125,0.1443023681640625,0.536163330078125,0.06256283819675446,0.18914051353931427,0.31845664978027344,0.3441336154937744,0.08569265156984329,0.05986316502094269,0.10187407582998276,0.05429929867386818,0.2363719940185547,0.3718048632144928,0.1757865995168686,0.0,1.1764888763427734,-1.2482216358184814,8.200461387634277,1.0,-2.0973358154296875,1.9026641845703125,1.4883116483688354
processed\residual\HP\150\s11_99.png,6,HP,0.0831756591796875,0.077606201171875,0.015838623046875,0.0043792724609375,0.0019378662109375,0.001678466796875,0.0018157958984375,0.0029449462890625,0.004547119140625,0.0071868896484375,0.0024566650390625,0.00518798828125,0.00323486328125,0.009674072265625,0.0301055908203125,0.07427978515625,0.14630126953125,0.52764892578125,0.06323017925024033,0.19024544954299927,0.31810444593429565,0.3428901135921478,0.0855153501033783,0.0596277229487896,0.10647693276405334,0.0497877411544323,0.24222657084465027,0.3761734664440155,0.1657075583934784,0.0,1.2534147500991821,-1.359000563621521,7.355398178100586,1.0,-1.8241424560546875,2.1758575439453125,1.5617125034332275
processed\residual\HP\300\s11_1.png,6,HP,0.0732269287109375,0.0975341796875,0.0061187744140625,0.0006866455078125,0.000335693359375,0.0005340576171875,0.0006256103515625,0.0014190673828125,0.0018310546875,0.00628662109375,0.0014495849609375,0.0057373046875,0.003204345703125,0.0059967041015625,0.0146636962890625,0.062347412109375,0.1652679443359375,0.552734375,0.05894554406404495,0.1805443912744522,0.31556063890457153,0.35455238819122314,0.09038393944501877,0.04029538109898567,0.05331859365105629,0.0417071208357811,0.2179892510175705,0.4015844762325287,0.24510517716407776,0.0,0.9572272300720215,-1.109670877456665,5.200335502624512,1.0,-0.9868011474609375,1.0131988525390625,1.311402678489685
processed\residual\HP\300\s11_10.png,6,HP,0.0766754150390625,0.0740203857421875,0.002288818359375,0.0010833740234375,0.0006256103515625,0.001068115234375,0.0007476806640625,0.0015869140625,0.00146484375,0.0057525634765625,0.0017852783203125,0.00616455078125,0.002288818359375,0.004638671875,0.0119476318359375,0.05291748046875,0.182861328125,0.57208251953125,0.059104349464178085,0.18179106712341309,0.3150230944156647,0.3536152243614197,0.09046202152967453,0.04389196261763573,0.052873022854328156,0.04314441233873367,0.2157628983259201,0.3857446610927582,0.25858303904533386,0.0,0.8327564001083374,-0.9608421325683594,5.658723831176758,0.0,-0.8857879638671875,1.1142120361328125,1.1717573404312134
processed\residual\HP\300\s11_100.png,6,HP,0.070037841796875,0.09600830078125,0.01116943359375,0.0015869140625,0.0002288818359375,0.0002593994140625,0.0004425048828125,0.000732421875,0.0012054443359375,0.004974365234375,0.0016937255859375,0.00634765625,0.0052642822265625,0.0145721435546875,0.0297698974609375,0.057830810546875,0.1549224853515625,0.5429534912109375,0.05938325822353363,0.18222576379776,0.31518495082855225,0.35297855734825134,0.09021039307117462,0.04287591204047203,0.05154234543442726,0.046280715614557266,0.24252671003341675,0.3630445897579193,0.2537297308444977,0.0,0.8773959875106812,-0.6738390326499939,3.011075496673584,1.0,-1.16363525390625,0.83636474609375,1.2535414695739746
processed\residual\HP\300\s11_11.png,6,HP,0.0711822509765625,0.1027069091796875,0.00579833984375,0.0005950927734375,9.1552734375e-05,0.000244140625,0.000518798828125,0.00091552734375,0.0010833740234375,0.00567626953125,0.0021209716796875,0.0074920654296875,0.0067596435546875,0.021728515625,0.042236328125,0.055511474609375,0.1562957763671875,0.51904296875,0.05952319875359535,0.18173909187316895,0.31589019298553467,0.35295549035072327,0.08987659215927124,0.04139431193470955,0.049609243869781494,0.04495873674750328,0.22809891402721405,0.3859070837497711,0.2500317096710205,0.0,0.7874540686607361,-1.1421209573745728,6.473060607910156,0.0,-1.116546630859375,0.883453369140625,1.114338755607605
processed\residual\HP\300\s11_12.png,6,HP,0.06793212890625,0.082183837890625,0.0039520263671875,0.00146484375,0.00067138671875,0.0007781982421875,0.00115966796875,0.002166748046875,0.00201416015625,0.0063323974609375,0.0020751953125,0.0112152099609375,0.007171630859375,0.0130767822265625,0.0146942138671875,0.0552978515625,0.16009521484375,0.567718505859375,0.06172839552164078,0.1857510358095169,0.3168502748012543,0.34809476137161255,0.08756275475025177,0.11875523626804352,0.04160913825035095,0.02202189713716507,0.4185663163661957,0.28360840678215027,0.1154390200972557,0.0,1.2134699821472168,-1.6945514678955078,5.194266319274902,1.0,-2.7938690185546875,1.2061309814453125,1.4333868026733398
